Station,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
Dhaka,0,2,74,30,145,363,244,474,413,326,*,*,*
Mymensingh,0,11,102,16,244,261,348,394,197,478,*,*,*
Faridpur,0,0,33,118,136,122,185,293,190,286,*,*,*
Madaripur,0,0,117,122,163,255,178,473,252,125,*,*,*
Srimangal,0,1,114,98,187,641,309,389,233,154,*,*,*
Sylhet,0,7,203,285,329,1267,1062,926,453,691,*,*,*
Bogura,0,0,99,16,193,107,170,621,177,259,*,*,*
Dinajpur,0,0,80,41,74,199,356,458,533,213,*,*,*
Rajshahi,0,0,25,48,103,85,137,179,267,275,*,*,*
Rangpur,0,0,51,45,206,423,196,494,290,173,*,*,*
Syedpur,0,0,101,45,108,239,320,436,634,199,*,*,*
Chuadanga,0,0,14,41,103,134,124,210,185,195,*,*,*
Jashore,0,1,58,62,220,162,85,309,171,200,*,*,*
Khulna,0,0,94,34,157,228,151,294,266,165,*,*,*
Mongla,0,0,60,84,146,349,411,485,285,265,*,*,*
Satkhira,0,2,76,68,173,277,173,427,95,176,*,*,*
Barishal,0,0,41,17,170,199,192,620,332,303,*,*,*
Bhola,0,0,73,40,202,299,181,647,311,249,*,*,*
Khepupara,0,0,62,66,99,361,304,1305,544,332,*,*,*
Patuakhali,0,0,95,14,130,254,270,630,421,357,*,*,*
Chandpur,0,0,175,102,243,167,198,596,179,188,*,*,*
Ambagan(Ctg),0,1,42,57,210,362,133,1120,191,124,*,*,*
Chattogram,1,0,29,89,162,466,95,1110,283,194,*,*,*
Cumilla,0,0,96,33,114,514,226,542,303,130,*,*,*
Cox`s Bazar,0,0,30,53,154,335,251,872,278,317,*,*,*
Feni,0,0,148,40,148,434,202,743,255,173,*,*,*
Hatiya,0,0,65,54,239,564,490,846,495,307,*,*,*
Kutubdia,0,0,2,57,166,289,169,850,483,**,*,*,*
Maijdi cou,0,0,93,19,186,403,177,593,436,174,*,*,*
Rangamati,0,0,47,66,84,411,197,1104,361,57,*,*,*
Sandwip,0,0,71,14,205,475,177,1045,558,259,*,*,*
Sitakunda,0,0,132,85,139,473,192,1249,322,100,*,*,*
Teknaf,0,0,12,11,92,381,**,**,**,**,*,*,*
Gopalgonj,0,0,89,37,138,288,194,348,191,80,*,*,*
Tarash,0,0,96,14,227,202,267,378,140,186,*,*,*
Netrokona,0,19,134,56,274,451,600,504,411,564,*,*,*
Rajarhat,0,0,70,31,221,521,241,566,253,170,*,*,*
Badalgachhi,0,0,81,31,114,93,237,422,261,142,*,*,*
Dimla,0,0,50,35,209,500,468,504,614,173,*,*,*
Kumarkhali,0,0,42,83,167,74,205,411,118,211,*,*,*
Tetulia,0,0,40,53,124,956,835,616,352,130,*,*,*
Nikli,0,0,13,155,25,122,488,293,180,325,*,*,*
