Name,2021-22,None,2022-23,None,2023-24,None
None,Area,Production,Area,Production,Area,Production
Aus Rice,None,None,None,None,None,None
Local,"2,48,505","1,31,421",209.921,"1,22,148","1,68,062","1,02,966"
HYV*,"26,15,582","28,69,436","24,12,484","27,79,007","22,58,358","26,72,609"
Hybrid,-,-,-,-,"1,30,496","1,97,283"
Total Aus,"28,64,087","30,00857","26,22,404",2901155,"25,56,916","29,72,858"
Aman Rice,None,None,None,None,None,None
Broadcast,"6,14,084","2,71,791",541776,"240,642","5,61,046","2,27,052"
Local Trans.,"17,85,670","11,07,786","16,95,485","11,30,454","14,46,532","5,85,411"
HYV*,"117,32,031","135,78,813",11906085,"140,55299","114,15,381","46,19,742"
Hybrid,-,-,-,-,"7,87,137","3,18,550"
Total Aman,"141,31,786","149,58,390",14143286,"154,26,395","142,10,095","57,50,755"
Boro Rice,None,None,None,None,None,None
Local,"61,175","45,478","60,657","46,790","56,521","43,887"
HYV*,"90,27,557","148,23,141",8943493,"149,84750","88,63,713","149,57,248"
Hybrid,"28,07,230","53,17,326","29,85024","57,36,086","31,32,563","60,67,233"
Total Boro,"118,95,962","201,85,945","119,89,174","207,67,626","120,52,797","210,68,368"
Total Rice,28891835,38145192,28754864,39095177,28819808,27853893
Wheat,777718,1085834,"782,892","11,70,195","7,69,842","11,72,242"
Total Of Mojar Cereals,29669553,39231026,29537756,40265372,29589650,37749748
